520	20259.970897479485	1003.1985539570076	1008.2081620742775	505.615450913749	504.95578529623975	504.80394580353175	705.317219848828	1000.6306386528439	710.9633842289817	10.91	2.27	77.92	tz	5.029999999999999	2022.0	2030.0	124.07	57.379999999999995	73.0	270.0	57.0	20.0	64.0
730	21648.19289101982	1077.8597634636226	1083.255080741774	543.687089364734	541.8318413295582	540.7305911359058	760.8139464005188	1081.5849289313828	761.3559206555682	11.379999999999999	2.2800000000000002	35.03	hn	3.91	2025.0	2027.0	164.1	171.61	63.0	175.0	78.0	11.0	45.0
923	23717.7739317967	1179.4677727121598	1194.5425181311734	601.94401848856	598.1576700516334	593.1459446887754	844.1317995832951	1192.9461459241322	834.4275994687964	10.37	2.3600000000000003	71.12	qa	5.32	2022.0	2023.0	104.17	142.48000000000002	22.0	279.0	44.0	16.0	42.0
494	20122.42955777197	994.8000891335248	996.5344728776987	500.8097193267016	499.4699701539272	501.00582505616586	699.9236567256486	993.458421702752	704.0630621715942	9.64	2.2800000000000002	58.23	kh	7.02	2023.0	2024.0	75.13	134.07999999999998	148.0	101.0	1.0	19.0	99.0
52	15884.563398285856	783.9984439454793	783.4740393540599	393.8737097306283	397.30783062446005	395.93412411569386	553.6335088275601	769.3051683823485	551.8458849348755	8.34	2.26	25.21	tm	4.470000000000001	2025.0	2029.0	102.06	177.51	128.0	271.0	10.0	20.0	93.0
988	25720.981916944143	1283.9563493763515	1316.899990903684	657.1653580293562	644.9981298475316	643.827382831608	909.2194835367148	1300.9370155148176	899.7891832071305	8.9	2.2800000000000002	43.21	jp	4.13	2021.0	2030.0	41.9	120.57	187.0	289.0	69.0	15.0	80.0
480	20058.844838361645	988.3623515461429	990.9641541071702	498.50696173875707	496.7960455428575	498.1418731898668	697.4324439174333	990.3366378791103	700.3989696719761	11.67	2.3200000000000003	59.74	tt	3.17	2022.0	2028.0	168.78	46.79	247.0	252.0	57.0	15.0	88.0
529	20354.94378607883	1007.9512537345644	1011.2574018529291	507.0554932937757	505.9425060709715	506.8294247117991	708.9087722781879	1003.534647066575	712.4230779183201	11.01	2.31	74.44	bt	5.82	2024.0	2030.0	31.69	183.41	177.0	115.0	75.0	20.0	40.0
19	14722.1852370109	731.666059688292	733.1012736405007	355.78265768200566	357.0857608832582	362.23726952505575	496.9985347890149	713.6739048137579	510.99040419522316	8.69	2.3	36.82	ni	3.0300000000000002	2023.0	2026.0	115.63	58.5	148.0	128.0	79.0	18.0	30.0
953	24244.335056333424	1208.9275937792356	1229.642178681101	616.9930294374522	611.9296616219876	610.465395116569	868.853507570403	1220.2928322815537	851.4815043418271	10.37	2.2800000000000002	74.02000000000001	ml	6.62	2023.0	2026.0	90.69	46.22	105.0	147.0	56.0	17.0	90.0
73	16308.406141976922	797.724750023737	807.8291807143871	401.3563812302698	404.59544907055255	405.2388686482143	569.0678997613613	795.4490137650986	567.8265539405537	8.78	2.27	30.42	cu	4.140000000000001	2021.0	2028.0	93.67	152.76999999999998	279.0	192.0	34.0	19.0	38.0
370	19343.298032641833	952.1238942244919	954.6984943351976	479.7064083087999	481.52020022677385	477.19614918650507	674.2316190741317	955.2424973518619	672.6485284202803	9.11	2.29	56.36	al	6.19	2025.0	2026.0	145.7	81.59	257.0	125.0	28.0	14.0	30.0
582	20662.135330073812	1027.2958795390387	1025.658911582808	514.2933208331935	515.7418845321965	514.5287585935517	721.0082926090778	1023.3755012726027	723.538753168275	9.7	2.27	30.56	li	4.27	2025.0	2025.0	58.79	94.09	33.0	282.0	5.0	16.0	64.0
217	18124.69483086168	891.1762112623269	894.4127423538214	448.1593638586042	452.2483210741368	448.2023478171596	633.9126194649538	893.9658295642424	631.463875045516	11.879999999999999	2.26	55.91	rs	5.55	2025.0	2023.0	123.5	40.93	112.0	33.0	93.0	19.0	59.0
487	20077.11360785202	990.7320731751569	992.9985221191232	499.88049266073085	498.5298244303224	499.5932893517086	698.7830970712586	991.5659685467639	701.9896076432027	8.93	2.39	63.93	kw	3.16	2025.0	2026.0	137.61	132.31	289.0	84.0	16.0	13.0	83.0
768	21976.51807665974	1091.6124485497935	1099.3459589011686	552.5464033224049	552.4363358373126	546.859872266456	770.7723139127119	1099.6547199187667	771.3366515856765	8.33	2.26	83.93	qa	5.470000000000001	2022.0	2028.0	157.35	93.17	214.0	122.0	88.0	19.0	50.0
644	20996.813730484966	1049.7544591699466	1051.7649176547632	526.0425013225719	527.4025555902501	524.2043747563068	734.2856590715007	1046.736602876479	739.4611876178777	8.09	2.4000000000000004	72.03	mm	4.76	2024.0	2028.0	136.44	88.24000000000001	178.0	64.0	43.0	15.0	39.0
690	21332.58391701282	1065.0572317461413	1066.182922721476	534.8157095337441	533.6525586672383	534.2871489176125	746.6805948690004	1061.1788102165763	749.8690600063202	10.7	2.37	60.56	ee	4.52	2025.0	2028.0	177.28	176.65	68.0	92.0	54.0	13.0	75.0
881	23167.965044481236	1145.1742676943159	1160.7535411277772	585.9024099435583	580.2388280272758	573.9188468328482	816.9939428878573	1157.2996033751983	808.8341356169676	10.26	2.4000000000000004	42.71	bi	5.6899999999999995	2021.0	2029.0	63.71	108.28	110.0	87.0	79.0	11.0	48.0
596	20708.32468810448	1031.743067253597	1032.9131483718124	516.7102897324909	518.313037352501	516.0984131458044	723.891065231004	1028.790231417827	727.0422340640287	8.02	2.31	28.3	to	7.07	2023.0	2025.0	109.95	166.69	202.0	55.0	78.0	15.0	81.0
533	20378.027064560287	1008.9505680732902	1012.4295999783112	507.7168089834413	507.2387377120384	507.2952862336063	709.5032371012782	1003.9673451015924	713.2283550502221	10.86	2.24	76.02000000000001	lt	7.43	2022.0	2028.0	33.69	148.57	214.0	224.0	79.0	10.0	66.0
852	22778.315272457847	1126.6526386268379	1142.561068862632	576.2634975072448	570.6863131579713	565.3313083546018	806.1881778209145	1141.161504697865	798.4198815510081	11.92	2.26	78.37	kr	3.1100000000000003	2023.0	2028.0	49.79	140.09	21.0	271.0	20.0	16.0	52.0
951	24180.944303351047	1206.167492659326	1226.4440586994874	616.002213319686	609.1510280067927	610.0084483526591	868.169676875372	1217.8359196956708	851.122331246843	9.51	2.33	48.34	ad	5.12	2023.0	2028.0	153.37	57.6	197.0	59.0	94.0	17.0	45.0
418	19733.392257214822	970.0324945089214	971.1790238732208	488.4582052654586	489.08435273002135	486.35957085848855	683.2846567397522	972.8753179831849	684.3956034699124	11.22	2.27	68.09	np	4.5	2022.0	2026.0	46.65	165.6	245.0	148.0	46.0	19.0	95.0
305	18912.70653392608	930.138978602518	930.401063787543	467.9839082849681	468.294879246211	465.91368601068666	656.005778015109	930.1680773875955	654.8527312151642	10.35	2.27	75.3	lr	5.49	2021.0	2029.0	135.2	65.64	89.0	52.0	51.0	18.0	73.0
2	12707.435549899492	644.5280506129245	600.2461040763374	296.3961502760793	315.2204838618028	310.1679890823127	427.59436945511965	541.9608313851594	450.5035320445837	8.54	2.33	71.28999999999999	cf	5.21	2021.0	2027.0	134.88	73.68	205.0	137.0	89.0	20.0	95.0
595	20706.773681860992	1031.6976800994312	1032.8075317651	516.3311475307892	518.0588789949592	515.5576300924621	723.5426438512408	1028.5730036004948	726.9061407393021	11.14	2.37	42.44	br	3.09	2024.0	2023.0	177.88	104.62	53.0	169.0	85.0	15.0	86.0
195	17857.138994477038	878.74063649499	882.9326690720142	443.2890003143709	446.7477745301643	442.23050606447254	625.5674982390867	882.9277922800438	624.6679559913351	9.75	2.29	52.760000000000005	at	5.21	2025.0	2023.0	44.55	135.82999999999998	107.0	155.0	95.0	17.0	72.0
325	19056.836973242196	933.8397635590327	940.9300762655791	472.4757338646473	472.6346756735119	468.8502443681683	661.1803768155845	938.6960819930413	659.5713365352212	11.43	2.39	56.76	br	7.23	2024.0	2023.0	152.01	44.58	62.0	294.0	81.0	14.0	90.0
309	18937.52310317873	930.8312883925635	933.6830822814121	469.762105337744	469.25117413908976	466.19993814128003	657.2820024744025	930.8865399147223	655.7587735802554	11.0	2.3	55.18	sb	6.89	2025.0	2030.0	110.75	68.33	278.0	147.0	64.0	19.0	79.0
259	18566.796465279454	905.7906036164552	911.4495654877327	456.76197934211535	461.28511926807727	455.80319968214496	646.1694076306978	913.0012620774684	642.9776669814233	10.12	2.2800000000000002	65.37	se	4.02	2022.0	2023.0	94.64	57.15	216.0	179.0	23.0	10.0	67.0
293	18813.922312441566	926.0211005614276	924.0750241314114	463.1161090576297	466.2454997380043	464.1628006496006	653.4743011788601	926.6207607554571	652.3447778687251	11.46	2.2300000000000004	41.32	tt	3.8200000000000003	2023.0	2024.0	89.82	58.09	110.0	243.0	91.0	12.0	91.0
938	23930.392967846674	1189.9092890286954	1213.5866202814343	609.538288998626	604.0854672664731	600.7060067821114	856.70639713701	1204.729724237196	843.257616622737	11.879999999999999	2.27	25.91	ml	5.91	2023.0	2030.0	42.66	158.26999999999998	66.0	176.0	97.0	11.0	94.0
308	18933.595251837873	930.753053102323	932.9511219034761	469.6526066172872	469.1231207264375	466.1190655549934	656.87216478694	930.6367381008149	655.478822567059	9.16	2.35	29.58	uz	3.26	2022.0	2030.0	87.55	186.44	89.0	231.0	1.0	12.0	32.0
452	19906.755536389388	980.3927729806803	981.5160195295424	494.5287483552631	493.68891879653086	492.5347372080235	690.5573884472625	983.1737225662952	693.438951222098	10.08	2.2800000000000002	32.49	gb	6.47	2022.0	2024.0	93.07	84.39	73.0	140.0	73.0	19.0	37.0
982	25099.671117460817	1258.236350400031	1293.374707058455	648.4320521524801	631.7708077581979	633.2476037975835	898.5477531816174	1285.8910219850882	889.2023794592457	9.07	2.2300000000000004	27.54	om	4.33	2021.0	2029.0	62.78	114.35	230.0	164.0	1.0	15.0	91.0
631	20891.936500423493	1044.9131116517174	1048.6192919015014	522.6144619301969	524.0069577542436	521.9441089963475	732.0831626289255	1040.489014806309	736.2686378121036	11.25	2.33	33.15	cr	3.9	2023.0	2027.0	34.19	68.68	175.0	209.0	29.0	12.0	47.0
944	24019.35632731519	1194.5270448525541	1217.634826416642	613.6993609175179	606.5306203563489	603.2105788468186	860.5136270898952	1208.3508873282624	846.2692465058954	11.92	2.31	57.36	dk	4.859999999999999	2022.0	2028.0	174.62	85.09	199.0	122.0	17.0	11.0	57.0
787	22161.028379726416	1100.9002287876835	1110.3127016600386	556.3344712830532	556.8096048012449	551.4725409573524	777.8728630330176	1111.7438614326168	776.5332333129041	11.95	2.3	30.09	rs	7.44	2024.0	2029.0	36.84	99.6	106.0	198.0	10.0	16.0	94.0
766	21959.28005686422	1090.5848759373575	1098.790892069731	551.6580008362156	552.3269633461531	546.7351675212852	769.8108727910262	1097.7840210648876	770.9084431778274	11.49	2.3	74.2	bb	3.02	2022.0	2025.0	41.37	41.45	183.0	182.0	5.0	20.0	34.0
537	20391.956921722303	1010.7696931620475	1013.0894313890749	508.22609737205875	507.9862117549938	507.89062564843795	710.872061707557	1005.2185424741069	713.8524772227074	11.16	2.37	56.54	ec	5.6	2021.0	2028.0	120.27	115.56	124.0	196.0	30.0	11.0	89.0
14	14418.11344951358	706.2343962626137	714.1457110723993	345.40412690890923	345.683683289546	350.69090409049215	481.71807348125526	706.2456326755882	505.00268365349405	11.629999999999999	2.39	31.66	ae	3.4699999999999998	2024.0	2025.0	64.6	113.32	231.0	206.0	81.0	16.0	68.0
784	22151.863654006767	1098.0365967135767	1107.409205399348	555.6172521167365	555.2892352775098	549.5026419639229	777.1334030727814	1107.2278851936105	776.2749816135488	8.15	2.3	60.87	mt	3.37	2023.0	2029.0	73.4	107.4	227.0	194.0	13.0	17.0	46.0
290	18802.701369362985	922.4664703479755	923.3938190713841	462.96020924532866	465.4527513955685	463.5135124825632	652.3125856600468	925.1291153334724	651.5990162497282	8.98	2.22	64.16	az	5.109999999999999	2024.0	2030.0	67.07	96.59	258.0	152.0	65.0	17.0	46.0
755	21862.781583054726	1087.215541894222	1093.7977191701032	549.0634126576979	549.5962353790179	544.899537235978	766.2675818946639	1093.0037400574759	768.3423497830349	10.18	2.27	34.59	kr	6.94	2024.0	2025.0	42.66	163.28	288.0	223.0	75.0	18.0	35.0
891	23279.800325543863	1156.286968812872	1166.610482315294	591.5112326673714	584.6808560274008	578.1035439370025	823.9675597619139	1165.8315591776486	812.3756216405156	11.02	2.29	45.5	es	7.03	2024.0	2024.0	156.43	188.42	157.0	106.0	88.0	18.0	40.0
498	20133.12395192517	996.3171036537485	998.0919795269878	502.2905526253998	500.25256345296424	501.3056805626763	700.7315024471293	994.6942444104734	705.0932757066774	11.17	2.26	31.53	ht	6.18	2024.0	2027.0	50.57	140.37	100.0	185.0	42.0	20.0	65.0
8	13970.652735751884	685.9864885693969	683.0746002939508	326.2992693879644	322.63223767773485	328.3786459815385	457.04325313377484	658.4992229937563	480.21680120342734	10.1	2.34	42.04	am	6.7	2022.0	2026.0	107.31	59.11	196.0	140.0	44.0	18.0	73.0
560	20494.82081316392	1019.422511787302	1018.4039471068915	511.62215801666025	512.057871635526	511.909752130579	716.906003749143	1014.5575061419695	719.9084007809276	8.98	2.3	45.730000000000004	li	3.2199999999999998	2023.0	2023.0	89.24000000000001	177.88	71.0	220.0	39.0	16.0	56.0
454	19917.979666811803	981.1607892624355	982.292165507051	494.6607800379059	493.81283426546406	492.62486394924787	691.6390326629131	983.320272794201	693.604864946658	8.7	2.42	81.32	gm	5.77	2024.0	2029.0	63.92	77.49000000000001	111.0	266.0	7.0	10.0	53.0
793	22186.92380339917	1103.153174769215	1116.4057670636562	558.3238945515307	558.16619329017	553.4157626834701	779.1070536638343	1114.3052817638884	779.9426630497379	9.04	2.22	73.07	gd	6.81	2025.0	2024.0	141.57999999999998	55.13	182.0	41.0	75.0	10.0	86.0
853	22803.458409673345	1127.478596589571	1142.6291313074616	576.2636146024864	570.786044713872	565.4770831896496	806.2443260818128	1141.3297785231011	798.5403945880012	8.620000000000001	2.33	73.45	hr	3.31	2024.0	2024.0	91.42	136.73000000000002	281.0	131.0	55.0	18.0	32.0
159	17472.853335202904	862.2835669491003	863.2957326548914	434.7131285401024	437.9901593637587	433.53808181944754	611.7204205910587	861.8316438126096	612.1628093300945	11.25	2.38	80.64	td	4.390000000000001	2022.0	2027.0	172.97	61.07	30.0	125.0	64.0	14.0	57.0
76	16364.912040271134	800.3289895473558	811.3736870705612	402.5988507624312	405.11727300961246	407.88063146041674	571.6017352793644	797.7446182361891	570.2813397295783	10.45	2.41	44.370000000000005	mw	3.49	2024.0	2029.0	172.67	73.88	178.0	261.0	25.0	12.0	33.0
87	16691.92391075933	808.2987552753575	817.0423935092879	405.96295572152223	412.9492203147737	408.9367313660219	578.6958832165562	813.7433150016841	574.2706505080049	11.9	2.3	44.04	vn	6.97	2022.0	2024.0	152.29000000000002	130.14	135.0	298.0	52.0	20.0	69.0
858	22870.934482355246	1130.412079703802	1145.7061750765242	578.9176154767295	572.4431379766087	567.1112377979423	808.3409031690284	1142.9975991091462	800.3254280626419	9.08	2.41	79.85	so	7.44	2025.0	2025.0	69.28	55.66	146.0	113.0	93.0	14.0	30.0
446	19881.190189328398	977.7321684687254	979.6721204875644	493.43601241778504	492.7795740848624	491.46073502626666	689.0225762746204	981.6952008050202	692.5830047167334	9.45	2.22	52.61	lb	3.5	2022.0	2028.0	92.42	178.15	268.0	281.0	34.0	14.0	93.0
818	22432.62019125131	1112.187987216019	1124.964560907925	564.7930341499217	563.374240268425	557.4458426516301	789.2246437197853	1127.1048774460405	785.7938893041788	11.629999999999999	2.3	25.64	pt	6.11	2025.0	2025.0	148.76	117.2	189.0	86.0	28.0	18.0	72.0
701	21424.991160099464	1068.4352505301679	1071.171609816058	538.0303166768772	535.110113233179	536.3657294393477	750.866491215441	1065.6733829443826	752.1882626334884	11.379999999999999	2.22	30.740000000000002	tm	4.66	2022.0	2028.0	179.7	102.65	94.0	150.0	10.0	14.0	87.0
410	19661.230513484403	967.5925194617214	968.1770697656866	486.8901994532507	487.94567770206936	485.4649610193685	682.0326724120596	971.0109561533076	682.6071900244382	11.24	2.33	53.760000000000005	np	4.01	2023.0	2027.0	133.45	111.14	300.0	178.0	8.0	11.0	76.0
356	19273.084020715305	946.5725486483427	950.8534993925108	476.965843592956	479.82120480617874	474.51086471620494	671.3321238569856	950.0869531840938	668.6067074142976	8.45	2.26	35.9	bs	3.5300000000000002	2021.0	2030.0	120.73	76.8	256.0	134.0	100.0	14.0	96.0
947	24060.677547580322	1199.4635395887533	1223.8073490486272	614.7301547511184	607.4549754112015	605.8146917523203	863.8688074230018	1213.6283661668488	848.4204058269186	11.95	2.25	71.24000000000001	ie	5.220000000000001	2021.0	2029.0	83.55	104.07	62.0	86.0	25.0	18.0	36.0
35	15330.037068618443	757.113793678983	767.8857771543699	382.815793199947	381.1199508576973	382.7825666620852	530.9407224432832	743.319162669621	528.6097212112388	10.22	2.41	81.84	qa	5.68	2022.0	2028.0	41.13	105.59	126.0	138.0	45.0	14.0	35.0
326	19057.34848567775	933.9526862288612	941.0598019532822	472.838485233938	473.165400596567	469.02999741374344	661.5959916954058	939.5931563139584	659.5758424927354	10.05	2.29	45.64	bt	3.8600000000000003	2024.0	2030.0	30.84	83.06	87.0	229.0	15.0	10.0	59.0
503	20154.848787066636	997.1160511993066	1000.182851592273	502.71129790370736	501.08356995556153	501.9547733284193	701.6067640573672	996.3004629729136	706.170440099429	11.11	2.29	65.61	tv	6.54	2022.0	2028.0	65.77000000000001	49.86	269.0	277.0	71.0	11.0	71.0
614	20811.49522174053	1038.9535228398513	1039.971285119508	520.238702375794	521.2835996460576	519.0533865544774	728.1361357861111	1032.74484363189	731.5901526911115	9.53	2.37	47.14	ve	3.1799999999999997	2022.0	2030.0	72.15	118.48	146.0	37.0	88.0	19.0	96.0
471	20013.635728904905	985.1668737212402	988.5831722904853	497.421435428837	495.2925579135579	496.44336279478597	695.8230421641019	987.4239398970878	697.8448574659773	8.68	2.3	31.5	ar	5.93	2021.0	2024.0	124.46	118.14	179.0	187.0	34.0	16.0	33.0
353	19255.099213172114	945.952716003572	948.7634123032619	476.56531810447734	479.30106308508414	473.3741456012755	670.9155518356572	949.1354138817914	668.311968923939	9.59	2.41	57.88	la	3.55	2024.0	2023.0	168.72	160.45999999999998	94.0	102.0	28.0	14.0	38.0
373	19383.695290160587	954.9015617923978	955.3409711366627	480.2104632959224	482.2970993761548	478.03281189455623	674.8757347818733	956.0564452255268	673.6255769315684	10.47	2.37	24.22	sg	4.23	2025.0	2029.0	78.03	107.63	42.0	120.0	25.0	11.0	88.0
573	20579.391918989644	1024.5506568001229	1023.0656545009497	513.1752419031104	514.8829192002363	512.6191473369017	720.451584381054	1017.6109299262462	721.8077930591496	9.94	2.3	29.37	bz	3.84	2023.0	2030.0	94.99	189.95	40.0	120.0	73.0	19.0	41.0
578	20610.685487981667	1025.376695185629	1023.9414185927537	513.6796004781828	515.4162619656285	513.7725302165505	720.8681481610364	1020.9449125549464	723.2539922270676	8.41	2.27	40.21	om	5.18	2023.0	2030.0	134.36	87.65	38.0	289.0	24.0	14.0	52.0
975	24741.114512837274	1239.2498783126136	1272.7587596323738	635.2010558326793	625.7281770391521	628.5277887564941	894.5790972130987	1270.0450554158238	880.3732763579667	10.36	2.29	33.16	co	3.77	2023.0	2025.0	157.82999999999998	63.2	234.0	148.0	50.0	15.0	56.0
125	17195.163404559436	837.4277265505059	842.9626224825633	421.20559024593666	428.7899286547214	424.42483869845586	598.3656982708502	839.7700932487622	593.3682991465618	9.91	2.25	42.33	ws	6.77	2023.0	2029.0	31.15	124.8	174.0	239.0	71.0	15.0	55.0
22	14761.887120005205	736.6221593160153	744.7900735244573	364.0515480899875	361.5934978925226	373.8079678068963	506.81237052458135	721.4845201697754	514.7266435040833	11.78	2.3600000000000003	68.25999999999999	dm	7.21	2023.0	2030.0	93.99000000000001	106.65	77.0	81.0	56.0	10.0	44.0
514	20213.48579068057	1000.55736431849	1004.8522387310171	504.7439058343576	504.31511300739606	503.3971559006467	704.5004483978461	999.181050872144	708.8823341849208	11.1	2.3200000000000003	61.34	cr	4.0600000000000005	2022.0	2025.0	71.84	99.41	287.0	127.0	34.0	14.0	88.0
160	17481.13474162046	862.5309854970865	863.9238784050839	434.76175432876653	438.04830434991607	433.54739391339245	612.5179383966728	862.0566111414992	612.314623931487	11.57	2.33	83.19	gq	6.81	2022.0	2023.0	96.0	119.49	50.0	159.0	24.0	18.0	46.0
756	21871.727167978854	1087.3684787262791	1094.2937500489782	549.1619544999384	549.7798809510703	545.4946867208705	766.692925501257	1093.3228494672776	768.5102109665568	10.74	2.39	77.68	jm	4.17	2021.0	2026.0	178.01	123.74	179.0	138.0	88.0	17.0	58.0
869	22993.545916321873	1138.838623852529	1152.7743305732706	581.5781419520432	577.293948680666	569.500232195656	811.2510287892958	1151.9447362893397	804.2969615726493	9.6	2.34	73.17	ag	4.32	2025.0	2023.0	108.2	43.84	12.0	72.0	93.0	16.0	58.0
137	17293.092821766928	847.2584390268795	851.6942520152546	425.6983688555332	432.59539028237134	427.6330944007259	602.8206339718973	846.1262319995737	598.2026675444254	9.58	2.33	47.08	bh	5.5600000000000005	2022.0	2023.0	53.82	183.04	37.0	204.0	25.0	20.0	50.0
981	25076.17435339278	1256.4518890205525	1291.8548125727027	647.6524187875386	631.7218716131601	632.8323841659846	898.3961124477544	1284.0138039117492	884.6342291213982	10.05	2.27	80.32	kr	7.35	2022.0	2023.0	120.66	120.06	299.0	30.0	37.0	20.0	79.0
775	22047.96946923972	1094.019676103776	1101.4995514168754	554.0783915934793	553.5801517643825	548.419446449253	774.708556080738	1103.4530672811031	774.0851662847668	11.01	2.3	34.0	nr	5.95	2023.0	2025.0	55.980000000000004	46.9	186.0	253.0	100.0	10.0	83.0
39	15466.588185226337	760.6678050907576	772.0909014494589	384.3909942214811	388.3289042843886	384.5008869974703	538.403714202721	748.0079016574623	538.2341804136747	9.57	2.38	26.29	sz	7.25	2022.0	2030.0	48.69	95.97	162.0	163.0	75.0	16.0	43.0
413	19691.736965838118	968.1099359399925	970.2704545091473	487.27633174698525	488.45149174162356	486.16164685975644	682.5261088370077	972.1121539730254	683.317281222454	10.26	2.27	77.74000000000001	sb	5.42	2021.0	2024.0	121.98	152.75	90.0	90.0	28.0	12.0	97.0
484	20068.943268862913	990.1064470702968	992.3330377497398	499.350023293836	497.78393653378555	498.59062300549584	698.0349752376684	990.8861339628968	701.6660303571324	11.129999999999999	2.27	62.78	it	6.34	2022.0	2029.0	122.9	124.4	73.0	280.0	92.0	13.0	86.0
479	20054.509193498612	988.0118388649331	990.9376977433178	498.37506492794245	496.49004071795423	498.04723976987793	697.2868027027604	989.8967321411895	700.1293907596922	8.06	2.42	25.53	is	6.64	2025.0	2026.0	168.38	65.9	50.0	45.0	7.0	12.0	65.0
633	20893.14843887901	1046.1057582225164	1049.1599550731974	523.8239600699837	524.4622577506074	522.0923283275134	732.1557933300712	1041.9633500792022	736.4484507194526	10.19	2.29	71.25999999999999	td	6.41	2023.0	2026.0	47.81	70.21000000000001	281.0	149.0	42.0	19.0	95.0
502	20146.489680408322	996.7219047638995	1000.1249839956502	502.70710533501244	501.0069209330353	501.8847364112038	701.5724289525755	996.1518283430536	706.1280995504279	11.67	2.2800000000000002	51.29	nr	3.1	2021.0	2024.0	147.78	183.5	103.0	153.0	8.0	20.0	42.0
513	20210.480528119762	1000.1398534294981	1004.6807314417015	504.639432610405	503.4649380514668	503.3798920944104	704.3452037816024	999.1260859915949	708.8324750034859	10.64	2.42	32.79	li	7.28	2024.0	2024.0	87.11	128.07999999999998	224.0	96.0	51.0	15.0	91.0
865	22936.01805979592	1134.9244981494483	1151.0306936183672	580.9931299177807	576.1234852394631	568.9097506766033	810.4851679225343	1148.6590542930167	803.0401464587309	9.11	2.3200000000000003	32.56	cl	6.24	2021.0	2023.0	96.38	41.68	123.0	102.0	26.0	19.0	89.0
